"Source:","/home/ostoja/Elektronika/Projekti/4 digit VA module/4 digit VA module.kicad_sch"
"Date:","Sat Nov  4 13:05:59 2023"
"Tool:","Eeschema 7.0.8"
"Generator:","/usr/share/kicad/plugins/extract_price.py"
"Component Count:","56"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Price","Sim.Device","Sim.Library","Sim.Name","Sim.Params","Sim.Pins","Sim.Type"
"1","1"
"2","3","0.534"
"3","1"
"4","3"
"5","8","0.4"
"6","1","0.38"
"7","8"
"8","16"
"9","1"
"10","1"
"11","1"
"12","1"
"13","1"
"14","1"
"15","1","0.296"
"16","1","1.63"
"17","2","0.4"
"18","1","1.42"
"19","1","0.324"
"20","1","0.23"
"21","1","0.307"
"22","1","0.224"
